samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,2,2,1,1,2000,2,0,1,RandomForestClassifier,-0.5077592032934933,-0.5016718915431135,0.0027096776103281914,-0.4990453631416366,1.0
10,2,2,1,1,2000,3,0,0,RandomForestClassifier,-0.028303397892347704,-0.014950387485693314,0.007902565650939008,-0.0007057536634023087,1.0
10,2,2,1,1,2000,3,0,1,RandomForestClassifier,-1.9151841011046362,-1.8954303615329335,0.010016186160654281,-1.8827592562970044,1.0
10,2,2,1,1,2000,4,1,0,RandomForestClassifier,-0.11262960156905426,-0.10600078088219321,0.0027738240398154507,-0.10285370408012029,1.0
10,2,2,1,1,2000,4,1,1,RandomForestClassifier,-0.015401851885715662,-0.008296942103294019,0.0043076148639400414,-0.00014891120392127033,1.0
10,2,2,1,1,2000,5,1,0,RandomForestClassifier,-0.17989979416037083,-0.16425408150819493,0.007591482399933298,-0.15206631307207452,1.0
10,2,2,1,1,2000,5,1,1,RandomForestClassifier,-0.019374800040992124,-0.009834890867145129,0.0056173334425592995,-0.00038681310428567706,1.0
10,2,2,1,1,2000,6,1,0,RandomForestClassifier,-0.14352312127313535,-0.13782876420519946,0.0031056068374866407,-0.1333928566254181,1.0
10,2,2,1,1,2000,6,1,1,RandomForestClassifier,-0.018050946642076262,-0.00884597401531871,0.0050747875002774764,-5.913461780993057e-05,1.0
10,2,2,1,1,2000,7,1,0,RandomForestClassifier,-0.06056785093777631,-0.04410184241303103,0.008836513919307065,-0.03270746227425603,1.0
10,2,2,1,1,2000,7,1,1,RandomForestClassifier,-0.017979056775473623,-0.008959729852082349,0.005238035886776291,-0.00019230046620455354,1.0
10,2,2,1,1,2000,8,1,0,RandomForestClassifier,-0.184620762983419,-0.17807995085376357,0.0031316371486535704,-0.1743769314637884,1.0
10,2,2,1,1,2000,8,1,1,RandomForestClassifier,-0.018267948555292818,-0.009707931110813884,0.0051327935516370165,-0.00018242801262324804,1.0
10,2,2,1,1,2000,9,0,0,RandomForestClassifier,-0.08608142734485957,-0.04408607253576994,0.025399641061724543,-0.00031932449741134405,1.0
10,2,2,1,1,2000,9,0,1,RandomForestClassifier,-2.719512072627174,-2.689148833922534,0.021637372071438093,-2.648222518616226,1.0
10,64,2,1,1,2000,0,0,0,RandomForestClassifier,-4.244161382536605,-2.315335625106778,1.1437250581326532,-0.10072283029328188,1.0
10,64,2,1,1,2000,0,0,1,RandomForestClassifier,-15.124277823821538,-14.165531911616922,0.5831032900237452,-12.907358516102427,1.0
10,64,2,1,1,2000,1,0,0,RandomForestClassifier,-3.241596335984372,-1.8774709261220592,0.8835986127480331,-0.009219436169001671,1.0
10,64,2,1,1,2000,1,0,1,RandomForestClassifier,-10.5898594186177,-8.758321076123853,1.1952260875772016,-6.555617017678734,1.0
10,64,2,1,1,2000,2,0,0,RandomForestClassifier,-2.899967483127967,-1.9068958431372107,0.6968452665165062,-0.14947324326045663,1.0
10,64,2,1,1,2000,2,0,1,RandomForestClassifier,-11.431110590662911,-9.802173679650728,1.1270585447938346,-7.19509985866513,1.0
10,64,2,1,1,2000,3,1,0,RandomForestClassifier,-9.634373180005513,-8.342357245110643,0.7999887330595844,-6.977284997574397,1.0
10,64,2,1,1,2000,3,1,1,RandomForestClassifier,-3.482365075392022,-1.868634490290478,0.9520074830235956,-0.009961695565922746,1.0
10,64,2,1,1,2000,4,0,0,RandomForestClassifier,-2.8776580072819815,-1.6458162374651737,0.6716664099104361,-0.048241171409913214,1.0
10,64,2,1,1,2000,4,0,1,RandomForestClassifier,-11.187926985744724,-10.286795017683177,0.47298225693189294,-9.401450125710852,1.0
10,64,2,1,1,2000,5,1,0,RandomForestClassifier,-12.83679284198766,-12.02971081749256,0.5919334512632897,-10.5746010601926,1.0
10,64,2,1,1,2000,5,1,1,RandomForestClassifier,-3.175111026401313,-1.9597398999006885,0.8175444961260706,-0.01594649883849275,1.0
10,64,2,1,1,2000,6,0,0,RandomForestClassifier,-2.8049234878784,-1.4295533690259992,0.8292060754718247,-0.039407135731369,1.0
10,64,2,1,1,2000,6,0,1,RandomForestClassifier,-12.704881434778969,-11.891440758020067,0.49830142196334326,-10.898660166451165,1.0
10,64,2,1,1,2000,7,0,0,RandomForestClassifier,-3.929872441831831,-2.077635011101618,0.9982330007233409,-0.17505831938081506,1.0
10,64,2,1,1,2000,7,0,1,RandomForestClassifier,-22.287289165551567,-20.763698532283623,0.9792901014802702,-18.9757952345571,1.0
10,64,2,1,1,2000,8,0,0,RandomForestClassifier,-2.531807834720054,-1.4061142391242714,0.7208211266625392,-0.016482963184890842,1.0
10,64,2,1,1,2000,8,0,1,RandomForestClassifier,-7.456976816969617,-6.594971509426484,0.7695262393837264,-4.735381132298199,1.0
10,64,2,1,1,2000,9,1,0,RandomForestClassifier,-10.420589067327208,-8.921601148502692,0.742482574121006,-7.6181171466174895,1.0
10,64,2,1,1,2000,9,1,1,RandomForestClassifier,-3.575758812994917,-1.9769850038737418,0.957419518587064,-0.15630586048206485,1.0
10,16,2,1,1,2000,0,1,0,RandomForestClassifier,-2.7580480084241494,-2.5344128629793117,0.15765298894076718,-2.22440935741136,1.0
10,16,2,1,1,2000,0,1,1,RandomForestClassifier,-0.3593575272971115,-0.20683665054802877,0.0855458652991174,-0.0337440835471029,1.0
10,16,2,1,1,2000,1,1,0,RandomForestClassifier,-4.2200408967040115,-4.104811293576618,0.07857249888216872,-3.9806700200436143,1.0
10,16,2,1,1,2000,1,1,1,RandomForestClassifier,-0.3830151249686929,-0.1848274875170881,0.11166356375905188,-0.002502261068920486,1.0
10,16,2,1,1,2000,2,1,0,RandomForestClassifier,-3.3999449355534765,-3.2534120179084507,0.08131175048165082,-3.065701018446029,1.0
10,16,2,1,1,2000,2,1,1,RandomForestClassifier,-0.41452990146042906,-0.22665217875072152,0.13951515682500323,-0.0076629350458979235,1.0
10,16,2,1,1,2000,3,1,0,RandomForestClassifier,-4.5557788059047075,-4.391248965571169,0.11970089119074775,-4.084544911985086,1.0
10,16,2,1,1,2000,3,1,1,RandomForestClassifier,-0.4477928147966004,-0.2842525750668615,0.12202551651277141,-0.011727551311737305,1.0
10,16,2,1,1,2000,4,0,0,RandomForestClassifier,-0.3720373604017374,-0.22610604083214217,0.08057249557230149,-0.02380702589239636,1.0
10,16,2,1,1,2000,4,0,1,RandomForestClassifier,-1.4186221978097675,-1.1316306500697504,0.1321536283775322,-0.9349807634288794,1.0
10,16,2,1,1,2000,5,1,0,RandomForestClassifier,-3.3789807892137826,-3.146664277137635,0.16920891321030548,-2.8594123727163434,1.0
10,16,2,1,1,2000,5,1,1,RandomForestClassifier,-0.675089743558904,-0.4208179280478754,0.18536657740322746,-0.04252682400495278,1.0
10,16,2,1,1,2000,6,1,0,RandomForestClassifier,-3.324222270420372,-3.183155808596285,0.08318453624738543,-3.0386270377299915,1.0
10,16,2,1,1,2000,6,1,1,RandomForestClassifier,-0.24529938126315665,-0.1439189317661745,0.06149388007705019,-0.007653827944505292,1.0
10,16,2,1,1,2000,7,1,0,RandomForestClassifier,-4.962192464979175,-4.721921416390243,0.18214382500483403,-4.349554446751218,1.0
10,16,2,1,1,2000,7,1,1,RandomForestClassifier,-0.6289214006541739,-0.3848179019991927,0.16639102252249663,-0.021820023401651234,1.0
10,16,2,1,1,2000,8,1,0,RandomForestClassifier,-1.1457419790399428,-0.8847940529105311,0.1515299361239632,-0.38785555078989375,1.0
10,16,2,1,1,2000,8,1,1,RandomForestClassifier,-0.43250085537942146,-0.23542748600753427,0.12335463680235485,-0.0019428621799855161,1.0
10,16,2,1,1,2000,9,1,0,RandomForestClassifier,-4.467343964708827,-4.279146918503032,0.1308674834289441,-4.048229757624496,1.0
10,16,2,1,1,2000,9,1,1,RandomForestClassifier,-0.19910742927700284,-0.1131933285366244,0.051882165737069816,-0.006013832870045199,1.0
10,32,2,1,0,2000,0,0,0,RandomForestClassifier,-1.1713450491376445,-0.6259981997423009,0.32351004766014796,-0.02274448245850247,1.0
10,32,2,1,0,2000,0,0,1,RandomForestClassifier,-6.4074733381809565,-6.056429085572525,0.2189889232558612,-5.664555663373211,1.0
10,32,2,1,0,2000,1,1,0,RandomForestClassifier,-11.337787456551787,-10.914593471877183,0.30522799066502015,-10.06960826946352,1.0
10,32,2,1,0,2000,1,1,1,RandomForestClassifier,-1.6276290567381062,-0.9510103152482228,0.438567418029335,-0.03174742881895193,1.0
10,32,2,1,0,2000,2,0,0,RandomForestClassifier,-1.1898733069906482,-0.7015723617997253,0.2915405398858317,-0.03573716250277448,1.0
10,32,2,1,0,2000,2,0,1,RandomForestClassifier,-6.206626920152056,-6.124480741094869,0.0422210797238917,-6.057833089008982,1.0
10,32,2,1,0,2000,3,1,0,RandomForestClassifier,-7.559614865621601,-6.588104658284647,0.898713182279223,-4.974931252965431,1.0
10,32,2,1,0,2000,3,1,1,RandomForestClassifier,-1.234162986749694,-0.664279204083698,0.29747003846050324,-0.0139949971036879,1.0
10,32,2,1,0,2000,4,0,0,RandomForestClassifier,-1.1730056598308802,-0.6537382759550403,0.33270775137278397,-0.014513906022300294,1.0
10,32,2,1,0,2000,4,0,1,RandomForestClassifier,-6.56244476357941,-6.142053090325103,0.4047102479450251,-4.861451099474436,1.0
10,32,2,1,0,2000,5,0,0,RandomForestClassifier,-0.8871480906600987,-0.5142494810281558,0.21787438119205693,-0.05466859934103718,1.0
10,32,2,1,0,2000,5,0,1,RandomForestClassifier,-6.277683958677038,-6.1897846286948655,0.06185802210682493,-6.062820716813533,1.0
10,32,2,1,0,2000,6,0,0,RandomForestClassifier,-1.0587602851470121,-0.5319380206896507,0.29862680384366114,-0.02052312905465825,1.0
10,32,2,1,0,2000,6,0,1,RandomForestClassifier,-10.64986982558452,-10.354819401238696,0.19130726323369693,-9.983951085165527,1.0
10,32,2,1,0,2000,7,1,0,RandomForestClassifier,-7.185894829400212,-6.147129788257823,0.6052486159694479,-4.8576157588333055,1.0
10,32,2,1,0,2000,7,1,1,RandomForestClassifier,-1.0865573092066343,-0.6092709207025135,0.2653354702754756,-0.017232378952203753,1.0
10,32,2,1,0,2000,8,1,0,RandomForestClassifier,-4.213982321488856,-3.2288214390144545,0.6134907632315826,-2.1358484132673032,1.0
10,32,2,1,0,2000,8,1,1,RandomForestClassifier,-1.4518910462261463,-0.8579414466507729,0.39139770807336105,-0.007442206890892533,1.0
10,32,2,1,0,2000,9,1,0,RandomForestClassifier,-9.791197165622052,-9.229197714055802,0.38089307405831,-8.551961793386468,1.0
10,32,2,1,0,2000,9,1,1,RandomForestClassifier,-1.0826478538620838,-0.70862788201717,0.28575713190042984,-0.05237152156868685,1.0
10,16,2,1,0,2000,0,1,0,RandomForestClassifier,-2.709580290643186,-2.5383754094210413,0.12385389089864392,-2.2766547391193126,1.0
10,16,2,1,0,2000,0,1,1,RandomForestClassifier,-0.4240175511798878,-0.2696435167179415,0.11565126708123447,-0.005485536805421409,1.0
10,16,2,1,0,2000,1,1,0,RandomForestClassifier,-4.911633330391638,-4.728425427224166,0.1392030412816439,-4.248127908043907,1.0
10,16,2,1,0,2000,1,1,1,RandomForestClassifier,-0.5624487353504399,-0.34484853167551094,0.16408401061528613,-0.007900386915665414,1.0
10,16,2,1,0,2000,2,0,0,RandomForestClassifier,-0.5624760541572885,-0.32756539081438035,0.15078043878990302,-0.018851146798375407,1.0
10,16,2,1,0,2000,2,0,1,RandomForestClassifier,-4.317451763515678,-4.264303434817881,0.033260594640292414,-4.201693811086914,1.0
10,16,2,1,0,2000,3,1,0,RandomForestClassifier,-1.9940197839021605,-1.686871886229444,0.2296471468875595,-1.1669568518845532,1.0
10,16,2,1,0,2000,3,1,1,RandomForestClassifier,-0.523025288335698,-0.2919052750179607,0.12252439372368541,-0.005458654774556537,1.0
10,16,2,1,0,2000,4,1,0,RandomForestClassifier,-2.406008835567095,-2.0540464793540147,0.24942694137730698,-1.582181328040637,1.0
10,16,2,1,0,2000,4,1,1,RandomForestClassifier,-0.7511099568360792,-0.4785661194833062,0.20083126783200678,-0.0013060978160792658,1.0
10,16,2,1,0,2000,5,0,0,RandomForestClassifier,-0.5892304054026535,-0.3704008150104868,0.13654027409272884,-0.03330012891593315,1.0
10,16,2,1,0,2000,5,0,1,RandomForestClassifier,-6.041147508475416,-5.790879449946724,0.1587296257892126,-5.362930178614024,1.0
10,16,2,1,0,2000,6,1,0,RandomForestClassifier,-4.4848932007774325,-4.239504982385631,0.163499346282746,-3.888298833683011,1.0
10,16,2,1,0,2000,6,1,1,RandomForestClassifier,-0.7277044442541196,-0.43162917350571767,0.1974703267318718,-0.0014451576858233173,1.0
10,16,2,1,0,2000,7,0,0,RandomForestClassifier,-0.4406400417327335,-0.26367163964410784,0.11333946892628613,-0.004631787566924506,1.0
10,16,2,1,0,2000,7,0,1,RandomForestClassifier,-2.3194209439485203,-2.229639875049488,0.05597682638014153,-2.122284567544012,1.0
10,16,2,1,0,2000,8,0,0,RandomForestClassifier,-0.5506671111885069,-0.2770494134669717,0.16980667617112175,-0.0020062369429654225,1.0
10,16,2,1,0,2000,8,0,1,RandomForestClassifier,-3.711110768009335,-3.36814754709172,0.21685603315654312,-2.9343489984345363,1.0
10,16,2,1,0,2000,9,1,0,RandomForestClassifier,-3.1655469323399896,-3.078881789499013,0.048805290017027304,-2.9607385858579955,1.0
10,16,2,1,0,2000,9,1,1,RandomForestClassifier,-0.3803997213030801,-0.20105711333710674,0.10551347743713241,-0.0025249595606784414,1.0
10,8,2,1,0,2000,0,1,0,RandomForestClassifier,-2.3108381670938987,-2.2619802562487075,0.03510967451837349,-2.2101726205958334,1.0
10,8,2,1,0,2000,0,1,1,RandomForestClassifier,-0.13628707919297894,-0.07594862627337937,0.035246505741359374,-0.00943134753146202,1.0
10,8,2,1,0,2000,1,1,0,RandomForestClassifier,-3.3143972844342433,-3.259319985950784,0.03396974464870976,-3.1895520700379656,1.0
10,8,2,1,0,2000,1,1,1,RandomForestClassifier,-0.17534865486164852,-0.08834119025255034,0.046541429670558264,-0.0035885743699544115,1.0
10,8,2,1,0,2000,2,1,0,RandomForestClassifier,-1.994265664369011,-1.8475551502761318,0.10272146497170048,-1.6363525897317006,1.0
10,8,2,1,0,2000,2,1,1,RandomForestClassifier,-0.23590952925224476,-0.13541936261618662,0.06428492023581532,-0.010303600373425592,1.0
10,8,2,1,0,2000,3,0,0,RandomForestClassifier,-0.27173207530966526,-0.1496993646763856,0.07674044068152155,-0.020612942298320114,1.0
10,8,2,1,0,2000,3,0,1,RandomForestClassifier,-1.105739647811363,-0.9955285182034075,0.06593946979187779,-0.8927290484042766,1.0
10,8,2,1,0,2000,4,0,0,RandomForestClassifier,-0.16995479739014976,-0.0937410262965933,0.049845185950871715,-0.002854435674125577,1.0
10,8,2,1,0,2000,4,0,1,RandomForestClassifier,-1.5422962527727395,-1.4382105990103395,0.05913113384752807,-1.3559760143889337,1.0
10,8,2,1,0,2000,5,1,0,RandomForestClassifier,-1.4000029539387981,-1.2383698156656155,0.11860557816893323,-1.0200775586366795,1.0
10,8,2,1,0,2000,5,1,1,RandomForestClassifier,-0.24037373961550673,-0.1330597943926094,0.07012013888866003,-0.005796194703023819,1.0
10,8,2,1,0,2000,6,0,0,RandomForestClassifier,-0.15010414866563432,-0.08849408415056487,0.0385930498249574,-0.0021611620499089046,1.0
10,8,2,1,0,2000,6,0,1,RandomForestClassifier,-1.1880483629943086,-1.0633124255724582,0.06892226361520827,-0.9572611521446899,1.0
10,8,2,1,0,2000,7,1,0,RandomForestClassifier,-1.7029444739985802,-1.6052160782934168,0.07006927515374735,-1.4803561647104648,1.0
10,8,2,1,0,2000,7,1,1,RandomForestClassifier,-0.15703747451600178,-0.08654018601122913,0.03813308327304026,-0.005004726679921578,1.0
10,8,2,1,0,2000,8,0,0,RandomForestClassifier,-0.18440519846108644,-0.10572731206518438,0.05406026995233508,-0.0025688532318239865,1.0
10,8,2,1,0,2000,8,0,1,RandomForestClassifier,-1.5640883114853281,-1.3893265677725881,0.12713572011499197,-1.108066006996564,1.0
10,8,2,1,0,2000,9,1,0,RandomForestClassifier,-2.0416146310776035,-1.977377766346519,0.03975425051017396,-1.9094649672292798,1.0
10,8,2,1,0,2000,9,1,1,RandomForestClassifier,-0.1389451717929193,-0.08933219660582722,0.03209288170637718,-0.0030727445540574827,1.0
10,32,2,1,1,8000,0,1,0,RandomForestClassifier,-6.215314063060302,-5.991168543755439,0.1898497952819276,-5.4297769963053115,1.0
10,32,2,1,1,8000,0,1,1,RandomForestClassifier,-0.8254938034669043,-0.459761989769077,0.21402780482891529,-0.01955417487199229,1.0
10,32,2,1,1,8000,1,0,0,RandomForestClassifier,-0.555582311924982,-0.3010526347049275,0.16054818596123652,-0.0032324894571715834,1.0
10,32,2,1,1,8000,1,0,1,RandomForestClassifier,-5.729249879468893,-5.406093061304684,0.25012608730695535,-4.594258183583827,1.0
10,32,2,1,1,8000,2,0,0,RandomForestClassifier,-0.6526746673118502,-0.35938563714579586,0.17724455708345305,-0.005265373303839027,1.0
10,32,2,1,1,8000,2,0,1,RandomForestClassifier,-5.010094126744264,-4.523143867056363,0.27203329196617954,-4.122669050872284,1.0
10,32,2,1,1,8000,3,0,0,RandomForestClassifier,-0.7830587252471003,-0.412434657557111,0.22974205656036636,-0.004961508256390301,1.0
10,32,2,1,1,8000,3,0,1,RandomForestClassifier,-5.541730052076197,-4.910500085590644,0.4905775434241132,-3.77288633924586,1.0
10,32,2,1,1,8000,4,1,0,RandomForestClassifier,-5.94106114382756,-5.572682693166021,0.2462051217546487,-4.919332955907319,1.0
10,32,2,1,1,8000,4,1,1,RandomForestClassifier,-0.7951646362074345,-0.42411034286639493,0.20243480049686144,-0.000569753633366421,1.0
10,32,2,1,1,8000,5,0,0,RandomForestClassifier,-0.6807175610265845,-0.38052894027772427,0.1868503345016169,-0.0020156487702882586,1.0
10,32,2,1,1,8000,5,0,1,RandomForestClassifier,-2.716821880178568,-2.401932047676997,0.2245863059970919,-1.8247811989606986,1.0
10,32,2,1,1,8000,6,1,0,RandomForestClassifier,-8.374481816446043,-8.043918196179476,0.2683828804294376,-7.332311056350216,1.0
