samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,32,2,1,1,8000,6,1,1,RandomForestClassifier,-0.9587379106955263,-0.5525464216896273,0.24023572685535932,-0.012101676772888759,1.0
10,32,2,1,1,8000,7,0,0,RandomForestClassifier,-0.6620817340154456,-0.33006800674220216,0.18531877692382406,-0.00037610450648517535,1.0
10,32,2,1,1,8000,7,0,1,RandomForestClassifier,-4.311467642645532,-4.071890165430785,0.13122710121759334,-3.845553489171189,1.0
10,32,2,1,1,8000,8,1,0,RandomForestClassifier,-4.547869715662535,-3.9286445771896217,0.5284221935591883,-2.4864288743576703,1.0
10,32,2,1,1,8000,8,1,1,RandomForestClassifier,-0.7615904303170484,-0.4297621615060936,0.21488818562191153,-0.002573598709447289,1.0
10,32,2,1,1,8000,9,1,0,RandomForestClassifier,-3.409348276985543,-2.813873263376572,0.44393094684166895,-1.690717677790902,1.0
10,32,2,1,1,8000,9,1,1,RandomForestClassifier,-0.7502808730245969,-0.40392513254530144,0.2181359275305505,-0.0014186066000041464,1.0
10,4,2,1,1,8000,0,0,0,RandomForestClassifier,-0.027332103369271735,-0.015369296983917279,0.007896450503693872,-3.060458976356095e-06,1.0
10,4,2,1,1,8000,0,0,1,RandomForestClassifier,-2.194942358625144,-2.18813919773243,0.003414190065246272,-2.182539282050404,1.0
10,4,2,1,1,8000,1,0,0,RandomForestClassifier,-0.040111743342362484,-0.02080155660440708,0.011730291150162038,-0.00010986217899300321,1.0
10,4,2,1,1,8000,1,0,1,RandomForestClassifier,-0.26924447604227436,-0.24357704807609826,0.011595189666490117,-0.22965756320021266,1.0
10,4,2,1,1,8000,2,1,0,RandomForestClassifier,-0.3903554109052827,-0.3846843482123944,0.0026585896772374725,-0.38155844237555736,1.0
10,4,2,1,1,8000,2,1,1,RandomForestClassifier,-0.05278077380045776,-0.027390894666861006,0.015294525241663776,-0.0003580579268127604,1.0
10,4,2,1,1,8000,3,0,0,RandomForestClassifier,-0.03838466427263558,-0.02058234169088026,0.011083939969070481,-0.00011957299075619765,1.0
10,4,2,1,1,8000,3,0,1,RandomForestClassifier,-0.1468612944495907,-0.1111823143693149,0.016714423008261738,-0.08885448575337,1.0
10,4,2,1,1,8000,4,0,0,RandomForestClassifier,-0.03323614647456024,-0.01794300415779938,0.009402939448729816,-2.380517460642828e-05,1.0
10,4,2,1,1,8000,4,0,1,RandomForestClassifier,-1.5425454211315786,-1.5398129228138224,0.0013757693036126175,-1.538094368142453,1.0
10,4,2,1,1,8000,5,1,0,RandomForestClassifier,-0.49559786976518766,-0.4818994237709016,0.007524966641996564,-0.4690010709510971,1.0
10,4,2,1,1,8000,5,1,1,RandomForestClassifier,-0.0427495507035532,-0.02304406842547297,0.011804744608054168,-3.489296584557877e-06,1.0
10,4,2,1,1,8000,6,0,0,RandomForestClassifier,-0.04970135833165439,-0.0260564545685894,0.014001179451831075,-0.0009371404080793511,1.0
10,4,2,1,1,8000,6,0,1,RandomForestClassifier,-4.186193534925501,-4.184467438804196,0.0010452488891752715,-4.183379900157581,1.0
10,4,2,1,1,8000,7,0,0,RandomForestClassifier,-0.02620533968787664,-0.01402553651052763,0.007147297046336088,-0.00029296900508390955,1.0
10,4,2,1,1,8000,7,0,1,RandomForestClassifier,-1.1361707859693289,-1.1187424025988602,0.011423754397021806,-1.098814386619366,1.0
10,4,2,1,1,8000,8,0,0,RandomForestClassifier,-0.028162595481104002,-0.015629395134641375,0.008060485264764885,-0.0004766276065164554,1.0
10,4,2,1,1,8000,8,0,1,RandomForestClassifier,-2.132803654163298,-2.1304192742332155,0.003134616536896617,-2.069696479778914,1.0
10,4,2,1,1,8000,9,0,0,RandomForestClassifier,-0.02828764858645915,-0.014801007989166736,0.008184180104586073,-5.852604965106423e-07,1.0
10,4,2,1,1,8000,9,0,1,RandomForestClassifier,-2.144910361491412,-2.1404911581023134,0.002116706094318195,-2.1375184147307644,1.0
10,8,2,1,1,8000,0,1,0,RandomForestClassifier,-1.136226608293463,-1.098331812676181,0.018632222404453395,-1.0722369105754628,1.0
10,8,2,1,1,8000,0,1,1,RandomForestClassifier,-0.09929172048266936,-0.05215543538565292,0.027889465928077718,-0.0014306243687107756,1.0
10,8,2,1,1,8000,1,1,0,RandomForestClassifier,-1.5513499819647842,-1.4893449971135952,0.03202401770911185,-1.4446320703917472,1.0
10,8,2,1,1,8000,1,1,1,RandomForestClassifier,-0.14609668004713017,-0.07274949507253231,0.0409949566406042,-0.002528020867608116,1.0
10,8,2,1,1,8000,2,1,0,RandomForestClassifier,-2.175850188297651,-2.1430788521238955,0.017217355767743876,-2.1170082276561453,1.0
10,8,2,1,1,8000,2,1,1,RandomForestClassifier,-0.06762164626085392,-0.03487096399458051,0.01930111343020872,-0.00016743045764622266,1.0
10,8,2,1,1,8000,3,1,0,RandomForestClassifier,-3.2611938680173416,-3.2030105276181042,0.0325902531723916,-3.154244809047936,1.0
10,8,2,1,1,8000,3,1,1,RandomForestClassifier,-0.13862782025529521,-0.0753634650923793,0.03597584938790425,-0.0001357153779371345,1.0
10,8,2,1,1,8000,4,1,0,RandomForestClassifier,-1.5773552720050001,-1.5412592356507309,0.02022764788039371,-1.5084327256158578,1.0
10,8,2,1,1,8000,4,1,1,RandomForestClassifier,-0.09869647624370707,-0.0510038682869384,0.02707247750255085,-0.0012727610961627,1.0
10,8,2,1,1,8000,5,0,0,RandomForestClassifier,-0.13813691971860043,-0.07731105618260757,0.038492271448837885,-0.0008276431629501424,1.0
10,8,2,1,1,8000,5,0,1,RandomForestClassifier,-2.6219137917441326,-2.5609526139017746,0.036951206254805795,-2.471488753676524,1.0
10,8,2,1,1,8000,6,0,0,RandomForestClassifier,-0.10674516220018572,-0.059103730049646315,0.02811094813965224,-0.0015196709794872976,1.0
10,8,2,1,1,8000,6,0,1,RandomForestClassifier,-2.232750945773694,-2.129328622723469,0.05997756266533185,-2.034537597108262,1.0
10,8,2,1,1,8000,7,1,0,RandomForestClassifier,-1.327621874898706,-1.2780648953336804,0.0327527181038471,-1.2164233005100498,1.0
10,8,2,1,1,8000,7,1,1,RandomForestClassifier,-0.09241675564674354,-0.046066795821221654,0.027520303816303313,-0.00031978315963654413,1.0
10,8,2,1,1,8000,8,1,0,RandomForestClassifier,-0.8555640218753269,-0.8121420625654356,0.02190236638166563,-0.7799464153290309,1.0
10,8,2,1,1,8000,8,1,1,RandomForestClassifier,-0.09356139498098888,-0.05031222688156587,0.02442646628048451,-0.0004452685695515157,1.0
10,8,2,1,1,8000,9,1,0,RandomForestClassifier,-1.3830816850770826,-1.3344124588126982,0.032163196946897024,-1.24716120461962,1.0
10,8,2,1,1,8000,9,1,1,RandomForestClassifier,-0.07339685951200137,-0.03887357422073151,0.01992344336739327,-0.0002205406462899573,1.0
10,64,2,1,0,8000,0,0,0,RandomForestClassifier,-1.6577455629594764,-0.7457747498220221,0.45046155211853317,-0.01175130535231006,1.0
10,64,2,1,0,8000,0,0,1,RandomForestClassifier,-7.0870633131775795,-5.486287974754118,1.2278488924776736,-2.7217060327774467,1.0
10,64,2,1,0,8000,1,0,0,RandomForestClassifier,-2.234693805089753,-1.2292891704254345,0.5974432124914728,-0.0020787333019054444,1.0
10,64,2,1,0,8000,1,0,1,RandomForestClassifier,-6.9403808107045935,-5.443975886789169,0.9680876262900637,-3.515002918606922,1.0
10,64,2,1,0,8000,2,1,0,RandomForestClassifier,-6.473684077765847,-4.844618201254608,1.175137597319179,-1.5447282655681467,1.0
10,64,2,1,0,8000,2,1,1,RandomForestClassifier,-1.6609535575684289,-0.8118507765589947,0.4464947404802836,-0.004629658313308305,1.0
10,64,2,1,0,8000,3,0,0,RandomForestClassifier,-1.926309159941857,-1.076317558809862,0.5060107044213676,-0.016408503709344213,1.0
10,64,2,1,0,8000,3,0,1,RandomForestClassifier,-4.079822250861781,-2.611732489066254,0.9636132315845223,-0.2304556269004998,1.0
10,64,2,1,0,8000,4,1,0,RandomForestClassifier,-14.167771226470979,-13.528321598187844,0.4280657905674126,-12.520177944407791,1.0
10,64,2,1,0,8000,4,1,1,RandomForestClassifier,-2.957131743813161,-1.6702941145563208,0.7882302436776711,-0.05697540048797478,1.0
10,64,2,1,0,8000,5,0,0,RandomForestClassifier,-2.5867371636925927,-1.563214404054989,0.7000575654381286,-0.031835306682089115,1.0
10,64,2,1,0,8000,5,0,1,RandomForestClassifier,-11.910702302486406,-10.806890794465522,1.0022103617355789,-7.902505866855045,1.0
10,64,2,1,0,8000,6,1,0,RandomForestClassifier,-17.747589194268187,-16.81631078543601,0.5405334898620726,-15.110193826296674,1.0
10,64,2,1,0,8000,6,1,1,RandomForestClassifier,-2.4192949669196047,-1.2964348103682146,0.6806519221279173,-0.04807804721690001,1.0
10,64,2,1,0,8000,7,1,0,RandomForestClassifier,-11.786529670786399,-10.235408806169133,1.1310360309415322,-7.472252990069976,1.0
10,64,2,1,0,8000,7,1,1,RandomForestClassifier,-2.2943190819295003,-1.353052762575834,0.5516552066640925,-0.007679943662139976,1.0
10,64,2,1,0,8000,8,1,0,RandomForestClassifier,-8.474609433351853,-6.862632132992141,1.2810328132866005,-3.5206976689887486,1.0
10,64,2,1,0,8000,8,1,1,RandomForestClassifier,-1.9655962827871634,-1.0057089617265924,0.5151032736596872,-0.03341901708546313,1.0
10,64,2,1,0,8000,9,0,0,RandomForestClassifier,-2.3100571682200512,-1.198289247919055,0.6214392448730967,-0.009472857376000787,1.0
10,64,2,1,0,8000,9,0,1,RandomForestClassifier,-19.131769628766026,-18.177076369635223,0.7133762497941493,-16.199020402965935,1.0
10,4,2,1,0,8000,0,0,0,RandomForestClassifier,-0.023812768385174397,-0.012698801761822323,0.006493295270261122,-0.00037389718603009214,1.0
10,4,2,1,0,8000,0,0,1,RandomForestClassifier,-1.4428198600081348,-1.415099344031389,0.02306836775656542,-1.353892062799068,1.0
10,4,2,1,0,8000,1,1,0,RandomForestClassifier,-1.6906257068036228,-1.6862679206221436,0.0020475188776029763,-1.6837797710405673,1.0
10,4,2,1,0,8000,1,1,1,RandomForestClassifier,-0.028465359223085778,-0.014902193657580578,0.007784374023238895,-5.7309198687738316e-05,1.0
10,4,2,1,0,8000,2,1,0,RandomForestClassifier,-0.6917662265237888,-0.6601198992545847,0.010243013701741228,-0.6439644268580615,1.0
10,4,2,1,0,8000,2,1,1,RandomForestClassifier,-0.03723734783697427,-0.019992858828516896,0.010721246055367542,-6.095231208624874e-05,1.0
10,4,2,1,0,8000,3,0,0,RandomForestClassifier,-0.02336928064960995,-0.012301872566314733,0.006548421491472641,-0.00010573231922605952,1.0
10,4,2,1,0,8000,3,0,1,RandomForestClassifier,-1.6271235678491245,-1.6180281211924703,0.004802935527080641,-1.6119978310264582,1.0
10,4,2,1,0,8000,4,1,0,RandomForestClassifier,-1.2906489233594538,-1.2630605888016937,0.018178606453552407,-1.2235522001331138,1.0
10,4,2,1,0,8000,4,1,1,RandomForestClassifier,-0.03260803812356383,-0.017468579711761106,0.009205765829735606,-0.00018968862605639458,1.0
10,4,2,1,0,8000,5,0,0,RandomForestClassifier,-0.03343762565387021,-0.018099117759634666,0.009587839629848544,-5.377086128882658e-05,1.0
10,4,2,1,0,8000,5,0,1,RandomForestClassifier,-2.041638078715623,-1.9920613118191934,0.028833294782341187,-1.9387322478606244,1.0
10,4,2,1,0,8000,6,0,0,RandomForestClassifier,-0.026077938030563994,-0.012991544409253097,0.007351713510772139,-6.543217652532629e-05,1.0
10,4,2,1,0,8000,6,0,1,RandomForestClassifier,-0.057225535505529126,-0.03577643288151748,0.011982436498282881,-0.018079123726176927,1.0
10,4,2,1,0,8000,7,0,0,RandomForestClassifier,-0.02373308781441049,-0.011770127745831242,0.006575667487827786,-0.00022613394752417533,1.0
10,4,2,1,0,8000,7,0,1,RandomForestClassifier,-0.8280708840181863,-0.8145541941968513,0.007809369400818239,-0.8025376787888174,1.0
10,4,2,1,0,8000,8,1,0,RandomForestClassifier,-0.8556689641892021,-0.8197200606519881,0.03503136445738018,-0.7288220497974691,1.0
10,4,2,1,0,8000,8,1,1,RandomForestClassifier,-0.0429790939605299,-0.02263406139697783,0.012406550883638656,-5.7008333769870134e-05,1.0
10,4,2,1,0,8000,9,0,0,RandomForestClassifier,-0.06176380042934748,-0.03200687257662521,0.01743867558310574,-9.949648766238717e-05,1.0
10,4,2,1,0,8000,9,0,1,RandomForestClassifier,-3.5296786694054125,-3.447596476300268,0.06003604048053435,-3.3399478131838154,1.0
10,2,2,1,0,8000,0,1,0,RandomForestClassifier,-0.5457687089964378,-0.43865917304827545,0.09695530778967737,-0.19465008076358017,1.0
10,2,2,1,0,8000,0,1,1,RandomForestClassifier,-0.013583207373964673,-0.0069967782401452435,0.003917217806074415,-1.2301942309056457e-05,1.0
10,2,2,1,0,8000,1,0,0,RandomForestClassifier,-0.021605737444167272,-0.01111375422683809,0.006109080999137736,-2.1541550264236875e-05,1.0
10,2,2,1,0,8000,1,0,1,RandomForestClassifier,-2.1343863850663185,-1.8235672730160446,0.6235217512238067,-0.3057851618371479,1.0
10,2,2,1,0,8000,2,0,0,RandomForestClassifier,-0.014625666660032765,-0.007752732799223516,0.004078638752807348,-8.652678225917754e-05,1.0
10,2,2,1,0,8000,2,0,1,RandomForestClassifier,-1.061903017112101,-0.9309255337689616,0.21511303623378283,-0.22249062581835374,1.0
10,2,2,1,0,8000,3,1,0,RandomForestClassifier,-1.2115660785577402,-1.0999707124961453,0.09712196958562165,-0.6508044449528778,1.0
10,2,2,1,0,8000,3,1,1,RandomForestClassifier,-0.017204651901586487,-0.00869445325549182,0.004904167714224551,-2.2191033610674538e-07,1.0
10,2,2,1,0,8000,4,0,0,RandomForestClassifier,-0.013120640105026116,-0.0062962517992279365,0.003721528762824785,-1.7649580175582713e-05,1.0
10,2,2,1,0,8000,4,0,1,RandomForestClassifier,-0.1592049742887663,-0.0743183770660747,0.06261877318439711,-0.006978333731017694,1.0
10,2,2,1,0,8000,5,0,0,RandomForestClassifier,-0.026348237823736395,-0.01356119862626204,0.007586483241068461,-6.567973310854514e-05,1.0
10,2,2,1,0,8000,5,0,1,RandomForestClassifier,-1.6041234413674572,-1.522181655414699,0.06461998410737158,-1.3466381613381166,1.0
10,2,2,1,0,8000,6,1,0,RandomForestClassifier,-0.1945862460857717,-0.11114431830353436,0.02778955901813778,-0.09506493198751576,1.0
10,2,2,1,0,8000,6,1,1,RandomForestClassifier,-0.025277063738370964,-0.012835328004217827,0.007215633484623086,-0.00011636086054833683,1.0
10,2,2,1,0,8000,7,0,0,RandomForestClassifier,-0.02899715952701032,-0.0137405560509416,0.008403130460210911,-3.457341565310523e-05,1.0
10,2,2,1,0,8000,7,0,1,RandomForestClassifier,-0.0644444768935083,-0.036867427297672506,0.016766877450571586,-0.008858908847680536,1.0
10,2,2,1,0,8000,8,1,0,RandomForestClassifier,-0.8230732915013986,-0.7906942455286449,0.03346359480225547,-0.6692939866002897,1.0
10,2,2,1,0,8000,8,1,1,RandomForestClassifier,-0.015396032298482286,-0.007702530597649031,0.004238721138417705,-1.2369102135423304e-05,1.0
10,2,2,1,0,8000,9,1,0,RandomForestClassifier,-0.03879415904981153,-0.02795229893127287,0.007263230525640382,-0.014456802902209293,1.0
10,2,2,1,0,8000,9,1,1,RandomForestClassifier,-0.011968993149935828,-0.006393063874034091,0.0034047027575002005,-8.368331316302435e-05,1.0
10,2,2,1,1,8000,0,1,0,RandomForestClassifier,-0.15155146362479321,-0.14702960730345838,0.002139174566211747,-0.1445350691997549,1.0
10,2,2,1,1,8000,0,1,1,RandomForestClassifier,-0.014606166499217518,-0.007659104136147581,0.004337930188188593,-9.311143959100932e-05,1.0
10,2,2,1,1,8000,1,0,0,RandomForestClassifier,-0.05201021426758774,-0.0258230759895446,0.015072240403993952,-4.628054558697414e-05,1.0
10,2,2,1,1,8000,1,0,1,RandomForestClassifier,-2.7178164554955164,-2.6133310584001985,0.09070242846091366,-2.4298666469898276,1.0
10,2,2,1,1,8000,2,0,0,RandomForestClassifier,-0.015340204711262961,-0.008146007407660171,0.004338429005425347,-0.00010867289058080765,1.0
10,2,2,1,1,8000,2,0,1,RandomForestClassifier,-0.5693845772440721,-0.508978236617003,0.02863278391662233,-0.4627360811663279,1.0
10,2,2,1,1,8000,3,0,0,RandomForestClassifier,-0.02843083670750831,-0.014820421541308642,0.0082687070869225,-8.76851998210526e-06,1.0
10,2,2,1,1,8000,3,0,1,RandomForestClassifier,-1.9179173718093974,-1.9020282450219117,0.008580911420024123,-1.8888038536277878,1.0
10,2,2,1,1,8000,4,1,0,RandomForestClassifier,-0.17920785913925416,-0.15525756922865136,0.020606263742836476,-0.09727999763980749,1.0
10,2,2,1,1,8000,4,1,1,RandomForestClassifier,-0.013751341774632046,-0.007285073595250595,0.0038731798366587558,-1.0342874957602888e-05,1.0
10,2,2,1,1,8000,5,1,0,RandomForestClassifier,-0.16960162363149228,-0.15313747795402655,0.010666338429055634,-0.13653174552517466,1.0
10,2,2,1,1,8000,5,1,1,RandomForestClassifier,-0.02022150857156459,-0.010042975175107318,0.005851889970308122,-3.5578814379100265e-06,1.0
10,2,2,1,1,8000,6,1,0,RandomForestClassifier,-0.1433785908017577,-0.1371917788540975,0.00316433524585302,-0.13288700457156766,1.0
10,2,2,1,1,8000,6,1,1,RandomForestClassifier,-0.016636440145700093,-0.008890220723090479,0.005011455987295016,-2.2874867891764517e-05,1.0
10,2,2,1,1,8000,7,1,0,RandomForestClassifier,-0.08895751021455567,-0.058912648474391906,0.020806199841719705,-0.03220030891211767,1.0
10,2,2,1,1,8000,7,1,1,RandomForestClassifier,-0.01582771996381373,-0.00795125302363606,0.0045438918085864465,-5.934843297472625e-06,1.0
10,2,2,1,1,8000,8,1,0,RandomForestClassifier,-0.1831188187725241,-0.17754813359060875,0.0026311004423925995,-0.17425541201906936,1.0
10,2,2,1,1,8000,8,1,1,RandomForestClassifier,-0.015738001856524277,-0.00805942050985347,0.004565022288513776,-4.962750219461576e-05,1.0
10,2,2,1,1,8000,9,0,0,RandomForestClassifier,-0.07368331679421036,-0.03813996285232117,0.021005812031350036,-5.423303836282756e-05,1.0
10,2,2,1,1,8000,9,0,1,RandomForestClassifier,-2.698523021993448,-2.682509815174691,0.010211414888805453,-2.6647323003699204,1.0
